Percent_Bleaching,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Realm_Name,Distance_to_Shore,ClimSST,Temperature_Minimum,Temperature_Maximum,Exposure,Turbidity,Cyclone_Frequency,Windspeed,Depth_m,Substrate_Name,SSTA,SSTA_Maximum,TSA,TSA_Maximum,Year,Month,Day
0.75,13.5226,120.9856,Pacific,Central Indo-Pacific,96.97,302.52,296.97,305.35,Sheltered,0.0903,56.23,4,12.0,Nutrient Indicator Algae,0.19,3.11,-0.78,2.8,2014,4,23
0.75,13.9716,120.6017,Pacific,Central Indo-Pacific,228.79,299.77,296.92,305.6,Sometimes,0.0572,52.67,8,6.0,Hard Coral,0.0,2.94,-3.42,2.81,2014,1,22
0.75,13.9716,120.6017,Pacific,Central Indo-Pacific,228.79,299.77,296.92,305.6,Sometimes,0.0572,52.67,8,6.0,Nutrient Indicator Algae,0.0,2.94,-3.42,2.81,2014,1,22
0.75,1.5688,7.4323,Atlantic,Tropical Atlantic,511.13,301.46,296.0,303.85,Exposed,0.0438,48.16,3,7.5,Hard Coral,0.57,2.98,0.16,2.36,2017,2,25
0.75,1.5688,7.4323,Atlantic,Tropical Atlantic,511.13,301.46,296.0,303.85,Exposed,0.0438,48.16,3,7.5,Nutrient Indicator Algae,0.57,2.98,0.16,2.36,2017,2,25
0.75,-10.1975,166.2997,Pacific,Central Indo-Pacific,384.93,302.12,298.35,305.22,Sheltered,0.0427,43.92,4,3.0,Hard Coral,-0.13,3.07,-1.28,2.74,2013,10,6
0.75,-10.1975,166.2997,Pacific,Central Indo-Pacific,384.93,302.12,298.35,305.22,Sheltered,0.0427,43.92,4,3.0,Nutrient Indicator Algae,-0.13,3.07,-1.28,2.74,2013,10,6
0.75,-10.1975,166.2997,Pacific,Central Indo-Pacific,384.93,302.01,298.35,305.22,Sheltered,0.0427,43.92,6,3.0,Hard Coral,-0.91,3.07,-2.19,2.74,2013,9,28
0.75,-10.1975,166.2997,Pacific,Central Indo-Pacific,384.93,302.01,298.35,305.22,Sheltered,0.0427,43.92,6,3.0,Nutrient Indicator Algae,-0.91,3.07,-2.19,2.74,2013,9,28
0.75,10.1222,99.835,Pacific,Central Indo-Pacific,109.09,300.52,297.17,306.89,Sheltered,0.0568,50.27,4,8.5,Hard Coral,0.17,3.74,-2.71,3.35,2007,12,17
0.75,10.1222,99.835,Pacific,Central Indo-Pacific,109.09,300.52,297.17,306.89,Sheltered,0.0568,50.27,4,8.5,Nutrient Indicator Algae,0.17,3.74,-2.71,3.35,2007,12,17
0.75,11.3331,-60.5561,Atlantic,Tropical Atlantic,69.39,300.55,297.01,304.19,Sheltered,0.1082,52.79,7,10.6,Hard Coral,0.0,4.02,-0.06,2.29,2018,10,14
0.75,11.3331,-60.5561,Atlantic,Tropical Atlantic,69.39,300.55,297.01,304.19,Sheltered,0.1082,52.79,7,10.6,Nutrient Indicator Algae,0.0,4.02,-0.06,2.29,2018,10,14
0.75,-4.5922,130.0292,Pacific,Central Indo-Pacific,242.49,302.55,296.04,305.61,Sheltered,0.0442,46.71,4,10.0,Hard Coral,-0.21,3.25,-1.86,3.0,2018,10,6
0.75,-4.5922,130.0292,Pacific,Central Indo-Pacific,242.49,302.55,296.04,305.61,Sheltered,0.0442,46.71,4,10.0,Nutrient Indicator Algae,-0.21,3.25,-1.86,3.0,2018,10,6
0.75,6.7076,116.3721,Pacific,Central Indo-Pacific,200.94,302.86,296.3,306.05,Sheltered,0.0844,53.85,4,4.0,Hard Coral,-0.64,3.42,-0.87,2.48,2019,7,16
0.75,6.7076,116.3721,Pacific,Central Indo-Pacific,200.94,302.86,296.3,306.05,Sheltered,0.0844,53.85,4,4.0,Nutrient Indicator Algae,-0.64,3.42,-0.87,2.48,2019,7,16
0.78,4.2563,72.9893,Indian,Western Indo-Pacific,521.31,301.92,298.51,305.11,Exposed,0.0935,42.42,4,12.0,Hard Coral,-0.76,2.96,-0.87,2.81,2013,7,3
0.78,4.2563,72.9893,Indian,Western Indo-Pacific,521.31,301.92,298.51,305.11,Exposed,0.0935,42.42,4,12.0,Nutrient Indicator Algae,-0.76,2.96,-0.87,2.81,2013,7,3
0.88,4.2656,73.0026,Indian,Western Indo-Pacific,207.46,301.92,298.51,305.14,Sheltered,0.0631,42.42,6,5.0,Hard Coral,0.79,3.02,-0.02,2.41,2015,9,15
0.88,4.2656,73.0026,Indian,Western Indo-Pacific,207.46,301.92,298.51,305.14,Sheltered,0.0631,42.42,6,5.0,Nutrient Indicator Algae,0.79,3.02,-0.02,2.41,2015,9,15
0.88,5.2853,73.1138,Indian,Western Indo-Pacific,19.58,302.45,298.38,305.04,Sheltered,0.0745,42.15,3,12.0,Hard Coral,-0.08,3.34,-1.23,2.29,2009,2,11
0.88,5.2853,73.1138,Indian,Western Indo-Pacific,19.58,302.45,298.38,305.04,Sheltered,0.0745,42.15,3,12.0,Nutrient Indicator Algae,-0.08,3.34,-1.23,2.29,2009,2,11
1.0,-16.3772,145.558,Pacific,Central Indo-Pacific,742.91,300.68,294.01,305.39,Sheltered,0.0758,63.92,9,5.0,Hard Coral,0.58,3.45,0.03,2.86,2005,3,5
1.0,-16.3772,145.558,Pacific,Central Indo-Pacific,742.91,300.68,294.01,305.39,Sheltered,0.0758,63.92,9,5.0,Nutrient Indicator Algae,0.58,3.45,0.03,2.86,2005,3,5
1.0,-12.1988,96.8313,Indian,Central Indo-Pacific,450.5,301.26,296.54,304.64,Exposed,0.0322,44.07,3,10.0,Hard Coral,1.2,3.35,1.19,3.28,2005,3,5
1.0,-12.1988,96.8313,Indian,Central Indo-Pacific,450.5,301.26,296.54,304.64,Exposed,0.0322,44.07,3,10.0,Nutrient Indicator Algae,1.2,3.35,1.19,3.28,2005,3,5
1.0,-12.165,96.8163,Indian,Central Indo-Pacific,540.33,301.22,296.45,304.5,Exposed,0.0314,43.23,3,10.0,Hard Coral,1.31,3.25,1.3,3.23,2005,3,8
1.0,-12.165,96.8163,Indian,Central Indo-Pacific,540.33,301.22,296.45,304.5,Exposed,0.0314,43.23,3,10.0,Nutrient Indicator Algae,1.31,3.25,1.3,3.23,2005,3,8
1.0,-12.165,96.8163,Indian,Central Indo-Pacific,540.33,300.82,296.45,304.5,Exposed,0.0314,43.23,7,10.0,Hard Coral,-0.09,3.25,-0.23,3.23,2003,4,16
1.0,-12.165,96.8163,Indian,Central Indo-Pacific,540.33,300.82,296.45,304.5,Exposed,0.0314,43.23,7,10.0,Nutrient Indicator Algae,-0.09,3.25,-0.23,3.23,2003,4,16
1.0,-23.4548,151.9238,Pacific,Central Indo-Pacific,1345.62,299.43,292.22,303.13,Sheltered,0.0731,51.57,6,6.0,Hard Coral,0.49,2.85,-2.48,2.75,2014,11,8
1.0,-23.4548,151.9238,Pacific,Central Indo-Pacific,1345.62,299.43,292.22,303.13,Sheltered,0.0731,51.57,6,6.0,Nutrient Indicator Algae,0.49,2.85,-2.48,2.75,2014,11,8
1.0,-23.4548,151.9238,Pacific,Central Indo-Pacific,1345.62,299.92,292.22,303.13,Sheltered,0.0731,51.57,6,5.0,Hard Coral,0.42,2.85,-1.87,2.75,2015,11,24
1.0,-23.4548,151.9238,Pacific,Central Indo-Pacific,1345.62,299.92,292.22,303.13,Sheltered,0.0731,51.57,6,5.0,Nutrient Indicator Algae,0.42,2.85,-1.87,2.75,2015,11,24
1.0,-23.4511,151.9182,Pacific,Central Indo-Pacific,782.39,299.99,292.83,302.86,Sheltered,0.0731,51.57,7,5.0,Hard Coral,0.39,2.9,-1.51,2.58,2015,11,28
1.0,-23.4511,151.9182,Pacific,Central Indo-Pacific,782.39,299.99,292.83,302.86,Sheltered,0.0731,51.57,7,5.0,Nutrient Indicator Algae,0.39,2.9,-1.51,2.58,2015,11,28
1.0,-23.4447,151.9184,Pacific,Central Indo-Pacific,95.43,299.99,292.83,302.86,Sheltered,0.0731,51.57,7,2.0,Hard Coral,0.39,2.9,-1.51,2.58,2015,11,28
1.0,-23.4447,151.9184,Pacific,Central Indo-Pacific,95.43,299.99,292.83,302.86,Sheltered,0.0731,51.57,7,2.0,Nutrient Indicator Algae,0.39,2.9,-1.51,2.58,2015,11,28
1.0,-23.4431,151.9094,Pacific,Central Indo-Pacific,192.41,299.08,292.83,302.86,Sheltered,0.0707,51.46,6,2.0,Hard Coral,0.41,2.9,-2.81,2.58,2013,11,4
1.0,-23.4431,151.9094,Pacific,Central Indo-Pacific,192.41,299.08,292.83,302.86,Sheltered,0.0707,51.46,6,2.0,Nutrient Indicator Algae,0.41,2.9,-2.81,2.58,2013,11,4
1.0,-23.4425,151.9201,Pacific,Central Indo-Pacific,106.65,299.99,292.83,302.86,Sheltered,0.0731,51.57,7,2.0,Hard Coral,0.39,2.9,-1.51,2.58,2015,11,29
1.0,-23.4425,151.9201,Pacific,Central Indo-Pacific,106.65,299.99,292.83,302.86,Sheltered,0.0731,51.57,7,2.0,Nutrient Indicator Algae,0.39,2.9,-1.51,2.58,2015,11,29
1.0,-23.4416,151.9048,Pacific,Central Indo-Pacific,665.19,299.35,292.83,302.86,Sheltered,0.0707,51.46,8,6.0,Hard Coral,0.82,2.9,-2.29,2.58,2017,11,3
1.0,-23.4416,151.9048,Pacific,Central Indo-Pacific,665.19,299.35,292.83,302.86,Sheltered,0.0707,51.46,8,6.0,Nutrient Indicator Algae,0.82,2.9,-2.29,2.58,2017,11,3
1.0,-23.4411,151.9105,Pacific,Central Indo-Pacific,94.8,299.99,292.83,302.86,Sheltered,0.0707,51.46,7,2.0,Hard Coral,0.39,2.9,-1.51,2.58,2015,11,25
1.0,-23.4411,151.9105,Pacific,Central Indo-Pacific,94.8,299.99,292.83,302.86,Sheltered,0.0707,51.46,7,2.0,Nutrient Indicator Algae,0.39,2.9,-1.51,2.58,2015,11,25
1.0,-23.4349,151.911,Pacific,Central Indo-Pacific,682.44,299.08,292.83,302.86,Exposed,0.0707,51.46,5,6.0,Hard Coral,0.82,2.9,-2.66,2.58,2017,10,31
1.0,-23.4349,151.911,Pacific,Central Indo-Pacific,682.44,299.08,292.83,302.86,Exposed,0.0707,51.46,5,6.0,Nutrient Indicator Algae,0.82,2.9,-2.66,2.58,2017,10,31
1.0,-23.4343,151.9334,Pacific,Central Indo-Pacific,1739.41,299.99,292.83,302.86,Exposed,0.0731,51.57,7,6.0,Hard Coral,0.39,2.9,-1.51,2.58,2015,11,25
1.0,-23.4343,151.9334,Pacific,Central Indo-Pacific,1739.41,299.99,292.83,302.86,Exposed,0.0731,51.57,7,6.0,Nutrient Indicator Algae,0.39,2.9,-1.51,2.58,2015,11,25
1.0,-23.434,151.9177,Pacific,Central Indo-Pacific,847.35,299.08,292.83,302.86,Exposed,0.0731,51.57,5,6.0,Hard Coral,0.82,2.9,-2.66,2.58,2017,10,31
1.0,-23.434,151.9177,Pacific,Central Indo-Pacific,847.35,299.08,292.83,302.86,Exposed,0.0731,51.57,5,6.0,Nutrient Indicator Algae,0.82,2.9,-2.66,2.58,2017,10,31
1.0,-23.434,151.9177,Pacific,Central Indo-Pacific,847.35,299.99,292.83,302.86,Exposed,0.0731,51.57,7,6.0,Hard Coral,0.39,2.9,-1.51,2.58,2015,11,28
1.0,-23.434,151.9177,Pacific,Central Indo-Pacific,847.35,299.99,292.83,302.86,Exposed,0.0731,51.57,7,6.0,Nutrient Indicator Algae,0.39,2.9,-1.51,2.58,2015,11,28
1.0,-23.4337,151.9249,Pacific,Central Indo-Pacific,1152.07,299.99,292.83,302.86,Exposed,0.0731,51.57,7,6.0,Hard Coral,0.39,2.9,-1.51,2.58,2015,11,25
1.0,-23.4337,151.9249,Pacific,Central Indo-Pacific,1152.07,299.99,292.83,302.86,Exposed,0.0731,51.57,7,6.0,Nutrient Indicator Algae,0.39,2.9,-1.51,2.58,2015,11,25
1.0,-23.4334,151.9248,Pacific,Central Indo-Pacific,1203.04,299.08,292.83,302.86,Exposed,0.0731,51.57,6,6.5,Hard Coral,0.41,2.9,-2.81,2.58,2013,11,3
1.0,-23.4334,151.9248,Pacific,Central Indo-Pacific,1203.04,299.08,292.83,302.86,Exposed,0.0731,51.57,6,6.5,Nutrient Indicator Algae,0.41,2.9,-2.81,2.58,2013,11,3
1.0,-20.0391,148.8748,Pacific,Central Indo-Pacific,664.67,298.04,292.94,304.3,Sheltered,0.059,47.44,7,5.0,Hard Coral,-0.25,3.29,-2.03,2.66,2005,4,17
1.0,-20.0391,148.8748,Pacific,Central Indo-Pacific,664.67,298.04,292.94,304.3,Sheltered,0.059,47.44,7,5.0,Nutrient Indicator Algae,-0.25,3.29,-2.03,2.66,2005,4,17
1.0,-18.6714,146.5085,Pacific,Central Indo-Pacific,353.94,298.07,293.04,305.92,Sheltered,0.0681,48.95,8,4.0,Hard Coral,0.31,3.67,-1.91,3.42,2006,4,15
1.0,-18.6714,146.5085,Pacific,Central Indo-Pacific,353.94,298.07,293.04,305.92,Sheltered,0.0681,48.95,8,4.0,Nutrient Indicator Algae,0.31,3.67,-1.91,3.42,2006,4,15
1.0,-18.6701,146.5076,Pacific,Central Indo-Pacific,452.64,298.07,293.04,305.92,Sheltered,0.0681,48.95,8,3.5,Hard Coral,0.31,3.67,-1.91,3.42,2006,4,15
1.0,-18.6701,146.5076,Pacific,Central Indo-Pacific,452.64,298.07,293.04,305.92,Sheltered,0.0681,48.95,8,3.5,Nutrient Indicator Algae,0.31,3.67,-1.91,3.42,2006,4,15
1.0,-18.5784,146.4824,Pacific,Central Indo-Pacific,188.52,299.7,293.64,305.4,Sheltered,0.0822,44.5,5,3.0,Hard Coral,0.54,3.15,-4.13,2.91,2005,9,23
1.0,-18.5784,146.4824,Pacific,Central Indo-Pacific,188.52,299.7,293.64,305.4,Sheltered,0.0822,44.5,5,3.0,Nutrient Indicator Algae,0.54,3.15,-4.13,2.91,2005,9,23
1.0,-18.5784,146.4824,Pacific,Central Indo-Pacific,188.52,298.01,293.64,305.4,Sheltered,0.0822,44.5,8,5.0,Hard Coral,0.48,3.15,-1.78,2.91,2006,4,17
1.0,-18.5784,146.4824,Pacific,Central Indo-Pacific,188.52,298.01,293.64,305.4,Sheltered,0.0822,44.5,8,5.0,Nutrient Indicator Algae,0.48,3.15,-1.78,2.91,2006,4,17
1.0,-18.5511,146.488,Pacific,Central Indo-Pacific,156.56,299.67,293.64,305.39,Sheltered,0.0822,44.5,5,8.0,Hard Coral,0.31,3.22,-4.27,3.01,2005,9,22
1.0,-18.5511,146.488,Pacific,Central Indo-Pacific,156.56,299.67,293.64,305.39,Sheltered,0.0822,44.5,5,8.0,Nutrient Indicator Algae,0.31,3.22,-4.27,3.01,2005,9,22
1.0,-18.5511,146.488,Pacific,Central Indo-Pacific,156.56,299.67,293.64,305.39,Sheltered,0.0822,44.5,5,3.0,Hard Coral,0.31,3.22,-4.27,3.01,2005,9,22
1.0,-18.5511,146.488,Pacific,Central Indo-Pacific,156.56,299.67,293.64,305.39,Sheltered,0.0822,44.5,5,3.0,Nutrient Indicator Algae,0.31,3.22,-4.27,3.01,2005,9,22
1.0,16.0952,-88.2917,Atlantic,Tropical Atlantic,1893.94,300.67,296.95,305.82,Sheltered,0.0978,45.94,4,3.0,Hard Coral,0.81,3.03,-2.32,2.93,2007,2,13
1.0,16.0952,-88.2917,Atlantic,Tropical Atlantic,1893.94,300.67,296.95,305.82,Sheltered,0.0978,45.94,4,3.0,Nutrient Indicator Algae,0.81,3.03,-2.32,2.93,2007,2,13
1.0,16.1182,-88.2775,Atlantic,Tropical Atlantic,1195.05,301.85,296.95,305.94,Sheltered,0.0787,45.94,5,6.7,Hard Coral,0.65,3.04,0.4,2.88,2006,9,21
1.0,16.1182,-88.2775,Atlantic,Tropical Atlantic,1195.05,301.85,296.95,305.94,Sheltered,0.0787,45.94,5,6.7,Nutrient Indicator Algae,0.65,3.04,0.4,2.88,2006,9,21
1.0,16.1411,-88.2441,Atlantic,Tropical Atlantic,951.61,302.02,296.95,305.6,Exposed,0.0592,50.14,6,12.0,Hard Coral,1.29,3.01,-0.25,2.76,2007,4,4
1.0,16.1411,-88.2441,Atlantic,Tropical Atlantic,951.61,302.02,296.95,305.6,Exposed,0.0592,50.14,6,12.0,Nutrient Indicator Algae,1.29,3.01,-0.25,2.76,2007,4,4
1.0,16.1701,-88.3397,Atlantic,Tropical Atlantic,364.56,301.88,297.76,305.75,Sheltered,0.0773,48.45,3,4.5,Hard Coral,1.46,3.03,1.32,2.83,2007,9,26
1.0,16.1701,-88.3397,Atlantic,Tropical Atlantic,364.56,301.88,297.76,305.75,Sheltered,0.0773,48.45,3,4.5,Nutrient Indicator Algae,1.46,3.03,1.32,2.83,2007,9,26
1.0,16.1892,-88.2351,Atlantic,Tropical Atlantic,233.31,301.61,297.95,306.04,Sheltered,0.0733,59.26,9,5.0,Hard Coral,-0.83,3.26,-2.98,3.25,2007,3,15
1.0,16.1892,-88.2351,Atlantic,Tropical Atlantic,233.31,301.61,297.95,306.04,Sheltered,0.0733,59.26,9,5.0,Nutrient Indicator Algae,-0.83,3.26,-2.98,3.25,2007,3,15
1.0,-17.9637,-38.6996,Atlantic,Tropical Atlantic,50.35,297.51,295.41,302.77,Sheltered,0.0829,46.33,4,4.0,Hard Coral,0.01,2.63,-2.0,2.26,2009,6,11
1.0,-17.9637,-38.6996,Atlantic,Tropical Atlantic,50.35,297.51,295.41,302.77,Sheltered,0.0829,46.33,4,4.0,Nutrient Indicator Algae,0.01,2.63,-2.0,2.26,2009,6,11
1.0,11.3154,-74.191,Atlantic,Tropical Atlantic,18.58,297.8,294.89,304.7,Exposed,0.0802,52.93,6,12.0,Hard Coral,-0.68,3.61,-3.28,2.84,2005,12,16
1.0,11.3154,-74.191,Atlantic,Tropical Atlantic,18.58,297.8,294.89,304.7,Exposed,0.0802,52.93,6,12.0,Nutrient Indicator Algae,-0.68,3.61,-3.28,2.84,2005,12,16
1.0,23.1275,-82.425,Atlantic,Tropical Atlantic,200.86,302.08,296.88,304.66,Exposed,0.0313,56.52,5,10.0,Hard Coral,-0.02,2.17,-1.72,1.89,2004,6,6
1.0,23.1275,-82.425,Atlantic,Tropical Atlantic,200.86,302.08,296.88,304.66,Exposed,0.0313,56.52,5,10.0,Nutrient Indicator Algae,-0.02,2.17,-1.72,1.89,2004,6,6
1.0,18.3647,-69.0242,Atlantic,Tropical Atlantic,367.57,301.83,296.89,303.7,Sheltered,0.0345,59.66,5,10.0,Hard Coral,0.93,2.35,0.44,1.77,2005,8,14
1.0,18.3647,-69.0242,Atlantic,Tropical Atlantic,367.57,301.83,296.89,303.7,Sheltered,0.0345,59.66,5,10.0,Nutrient Indicator Algae,0.93,2.35,0.44,1.77,2005,8,14
1.0,-8.2385,125.6115,Pacific,Central Indo-Pacific,402.5,299.93,298.0,306.67,Sheltered,0.046,45.37,7,13.0,Hard Coral,-0.04,4.33,-1.72,3.69,2017,6,17
1.0,-8.2385,125.6115,Pacific,Central Indo-Pacific,402.5,299.93,298.0,306.67,Sheltered,0.046,45.37,7,13.0,Nutrient Indicator Algae,-0.04,4.33,-1.72,3.69,2017,6,17
1.0,-19.0424,178.4501,Pacific,Central Indo-Pacific,33.04,300.35,295.5,303.6,Sheltered,0.0474,57.97,5,10.0,Hard Coral,0.77,3.63,-1.3,2.27,2007,11,25
1.0,-19.0424,178.4501,Pacific,Central Indo-Pacific,33.04,300.35,295.5,303.6,Sheltered,0.0474,57.97,5,10.0,Nutrient Indicator Algae,0.77,3.63,-1.3,2.27,2007,11,25
1.0,-19.0383,178.4569,Pacific,Central Indo-Pacific,397.14,297.74,295.5,303.6,Sheltered,0.0472,57.97,6,5.0,Hard Coral,0.34,3.63,-3.31,2.27,2011,8,12
1.0,-19.0383,178.4569,Pacific,Central Indo-Pacific,397.14,297.74,295.5,303.6,Sheltered,0.0472,57.97,6,5.0,Nutrient Indicator Algae,0.34,3.63,-3.31,2.27,2011,8,12
1.0,-18.4078,178.0895,Pacific,Central Indo-Pacific,148.9,298.13,295.32,304.01,Sheltered,0.0517,53.26,4,5.0,Hard Coral,0.5,2.72,-2.63,2.39,2004,7,14
1.0,-18.4078,178.0895,Pacific,Central Indo-Pacific,148.9,298.13,295.32,304.01,Sheltered,0.0517,53.26,4,5.0,Nutrient Indicator Algae,0.5,2.72,-2.63,2.39,2004,7,14
1.0,-17.8453,177.19,Pacific,Central Indo-Pacific,689.01,299.06,296.67,304.32,Sheltered,0.0656,53.53,5,5.0,Hard Coral,-0.76,2.73,-4.23,2.04,2003,8,14
1.0,-17.8453,177.19,Pacific,Central Indo-Pacific,689.01,299.06,296.67,304.32,Sheltered,0.0656,53.53,5,5.0,Nutrient Indicator Algae,-0.76,2.73,-4.23,2.04,2003,8,14
1.0,-17.7942,177.2022,Pacific,Central Indo-Pacific,1511.78,302.36,296.08,304.5,Sheltered,0.0605,50.73,3,6.5,Hard Coral,1.2,2.77,0.8,2.13,2018,1,12
1.0,-17.7942,177.2022,Pacific,Central Indo-Pacific,1511.78,302.36,296.08,304.5,Sheltered,0.0605,50.73,3,6.5,Nutrient Indicator Algae,1.2,2.77,0.8,2.13,2018,1,12
1.0,-17.7394,177.1361,Pacific,Central Indo-Pacific,156.96,299.16,296.08,304.66,Sheltered,0.0752,40.58,8,3.0,Fleshy Seaweed,-0.23,2.93,-2.75,2.22,2003,6,24
1.0,-17.7394,177.1361,Pacific,Central Indo-Pacific,156.96,299.16,296.08,304.66,Sheltered,0.0752,40.58,8,3.0,Hard Coral,-0.23,2.93,-2.75,2.22,2003,6,24
1.0,-17.2927,178.2162,Pacific,Central Indo-Pacific,125.11,298.27,295.61,304.5,Sheltered,0.0715,42.91,7,5.0,Fleshy Seaweed,0.75,3.18,-3.05,2.44,2003,7,30
1.0,-17.2927,178.2162,Pacific,Central Indo-Pacific,125.11,298.27,295.61,304.5,Sheltered,0.0715,42.91,7,5.0,Hard Coral,0.75,3.18,-3.05,2.44,2003,7,30
1.0,-17.2927,178.2162,Pacific,Central Indo-Pacific,125.11,298.27,295.61,304.5,Sheltered,0.0715,42.91,7,1.5,Fleshy Seaweed,0.75,3.18,-3.05,2.44,2003,7,30
1.0,-17.2927,178.2162,Pacific,Central Indo-Pacific,125.11,298.27,295.61,304.5,Sheltered,0.0715,42.91,7,1.5,Hard Coral,0.75,3.18,-3.05,2.44,2003,7,30
1.0,-16.9141,177.3854,Pacific,Central Indo-Pacific,148.01,301.33,296.23,304.54,Sheltered,0.0422,47.31,5,3.5,Hard Coral,-0.63,3.83,-2.25,2.49,2009,11,15
1.0,-16.9141,177.3854,Pacific,Central Indo-Pacific,148.01,301.33,296.23,304.54,Sheltered,0.0422,47.31,5,3.5,Nutrient Indicator Algae,-0.63,3.83,-2.25,2.49,2009,11,15
1.0,-16.9141,177.3854,Pacific,Central Indo-Pacific,148.01,301.18,296.23,304.54,Sheltered,0.0422,47.31,3,3.0,Hard Coral,0.81,3.83,-0.91,2.49,2007,11,11
1.0,-16.9141,177.3854,Pacific,Central Indo-Pacific,148.01,301.18,296.23,304.54,Sheltered,0.0422,47.31,3,3.0,Nutrient Indicator Algae,0.81,3.83,-0.91,2.49,2007,11,11
1.0,-16.7643,179.9438,Pacific,Central Indo-Pacific,1718.44,301.91,296.67,304.17,Exposed,0.047,46.25,4,10.0,Hard Coral,0.16,3.08,0.0,2.24,2009,2,1
1.0,-16.7643,179.9438,Pacific,Central Indo-Pacific,1718.44,301.91,296.67,304.17,Exposed,0.047,46.25,4,10.0,Nutrient Indicator Algae,0.16,3.08,0.0,2.24,2009,2,1
1.0,16.4312,-61.5429,Atlantic,Tropical Atlantic,655.61,299.15,296.98,303.54,Sheltered,0.0355,63.95,8,13.0,Hard Coral,0.48,2.88,-2.15,1.66,2016,1,22
1.0,16.4312,-61.5429,Atlantic,Tropical Atlantic,655.61,299.15,296.98,303.54,Sheltered,0.0355,63.95,8,13.0,Nutrient Indicator Algae,0.48,2.88,-2.15,1.66,2016,1,22
1.0,16.4312,-61.5429,Atlantic,Tropical Atlantic,655.61,299.17,296.98,303.54,Sheltered,0.0355,63.95,11,13.0,Hard Coral,-0.25,2.88,-1.74,1.66,2013,12,13
1.0,16.4312,-61.5429,Atlantic,Tropical Atlantic,655.61,299.17,296.98,303.54,Sheltered,0.0355,63.95,11,13.0,Nutrient Indicator Algae,-0.25,2.88,-1.74,1.66,2013,12,13
1.0,15.9647,-86.5002,Atlantic,Tropical Atlantic,146.42,301.17,297.77,305.42,Sheltered,0.0603,49.45,6,13.0,Hard Coral,-0.62,3.53,-2.75,2.74,2006,3,18
1.0,15.9647,-86.5002,Atlantic,Tropical Atlantic,146.42,301.17,297.77,305.42,Sheltered,0.0603,49.45,6,13.0,Nutrient Indicator Algae,-0.62,3.53,-2.75,2.74,2006,3,18
1.0,16.0853,-86.8919,Atlantic,Tropical Atlantic,244.71,300.56,298.29,305.04,Sheltered,0.0458,46.95,6,4.0,Hard Coral,-0.69,3.04,-3.41,2.42,2006,2,22
1.0,16.0853,-86.8919,Atlantic,Tropical Atlantic,244.71,300.56,298.29,305.04,Sheltered,0.0458,46.95,6,4.0,Nutrient Indicator Algae,-0.69,3.04,-3.41,2.42,2006,2,22
1.0,-8.3376,116.0376,Pacific,Central Indo-Pacific,158.91,302.59,297.57,305.47,Sheltered,0.0442,47.39,2,8.0,Hard Coral,0.66,3.52,0.07,2.87,2017,3,11
1.0,-8.3376,116.0376,Pacific,Central Indo-Pacific,158.91,302.59,297.57,305.47,Sheltered,0.0442,47.39,2,8.0,Nutrient Indicator Algae,0.66,3.52,0.07,2.87,2017,3,11
1.0,-5.7776,123.8562,Pacific,Central Indo-Pacific,1451.71,301.29,297.47,305.51,Sheltered,0.0539,49.38,4,10.0,Hard Coral,0.16,3.35,-2.27,2.95,2005,8,31
1.0,-5.7776,123.8562,Pacific,Central Indo-Pacific,1451.71,301.29,297.47,305.51,Sheltered,0.0539,49.38,4,10.0,Nutrient Indicator Algae,0.16,3.35,-2.27,2.95,2005,8,31
1.0,-4.5053,129.8794,Pacific,Central Indo-Pacific,45.54,301.28,296.92,306.32,Sheltered,0.032,47.04,1,6.0,Hard Coral,1.29,3.98,0.99,3.63,2019,4,7
1.0,-4.5053,129.8794,Pacific,Central Indo-Pacific,45.54,301.28,296.92,306.32,Sheltered,0.032,47.04,1,6.0,Nutrient Indicator Algae,1.29,3.98,0.99,3.63,2019,4,7
1.0,0.0852,119.6235,Pacific,Central Indo-Pacific,250.06,302.26,298.95,305.26,Sheltered,0.0457,53.2,1,10.0,Hard Coral,0.0,2.93,-0.18,2.8,2003,10,7
1.0,0.0852,119.6235,Pacific,Central Indo-Pacific,250.06,302.26,298.95,305.26,Sheltered,0.0457,53.2,1,10.0,Nutrient Indicator Algae,0.0,2.93,-0.18,2.8,2003,10,7
1.0,-5.7584,123.8934,Pacific,Central Indo-Pacific,403.15,300.03,297.48,304.73,Sheltered,0.0635,49.38,4,10.0,Hard Coral,0.87,3.5,-1.87,2.28,2005,8,1
1.0,-5.7584,123.8934,Pacific,Central Indo-Pacific,403.15,300.03,297.48,304.73,Sheltered,0.0635,49.38,4,10.0,Nutrient Indicator Algae,0.87,3.5,-1.87,2.28,2005,8,1
1.0,-5.4428,123.7564,Pacific,Central Indo-Pacific,1873.18,299.84,297.67,305.95,Exposed,0.0464,49.69,5,10.0,Hard Coral,0.24,3.65,-2.5,3.3,2003,7,16
1.0,-5.4428,123.7564,Pacific,Central Indo-Pacific,1873.18,299.84,297.67,305.95,Exposed,0.0464,49.69,5,10.0,Nutrient Indicator Algae,0.24,3.65,-2.5,3.3,2003,7,16
1.0,-4.5125,129.9083,Pacific,Central Indo-Pacific,23.48,302.24,296.54,306.32,Sheltered,0.032,47.04,5,10.0,Hard Coral,0.12,4.0,-0.24,3.63,2015,3,9
